station_uid,live_provider_key,provider,provider_station_id,station_name,water_year,water_month,month_label,month_start_water_day,n_daily_obs,monthly_min_daily_obs,monthly_mean_ok,swe_month_mean_in,swe_month_max_in,monthly_ref_ok,monthly_ref_n_years,min_years_for_monthly_context,monthly_ref_start_date,monthly_ref_end_date,monthly_ref_start_wy,monthly_ref_end_wy,monthly_ref_label,monthly_ref_wy_label,monthly_ref_p30_swe_in,monthly_ref_p50_swe_in,monthly_ref_p70_swe_in
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2025,3,Dec,62,31,10,TRUE,5.606451612903226,9.2,TRUE,34,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,2.6083870967741936,3.2250537634408603,4.1940769230769215
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2025,4,Jan,93,31,10,TRUE,9.941935483870967,11.8,TRUE,34,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,4.932315789473685,6.518817204301075,8.05290322580645
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2025,5,Feb,124,28,10,TRUE,14.264285714285714,16.2,TRUE,34,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,7.6373376623376625,9.610714285714286,13.000714285714286
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2025,6,Mar,152,31,10,TRUE,16.625806451612902,18.5,TRUE,34,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,8.364082313681868,11.868010752688171,14.711333333333332
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2025,7,Apr,183,30,10,TRUE,9.063333333333333,17.2,TRUE,33,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,3.6979310344827585,6.910526315789474,12.338697318007663
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2025,8,May,213,27,10,TRUE,0.03703703703703704,0.4,TRUE,24,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,0.15535714285714286,0.6393540669856459,2.68368817204301
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2025,9,Jun,244,2,10,FALSE,,0,TRUE,18,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,0.0673076923076923,0.1367391304347826,0.18165154264972777
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2025,10,Jul,274,6,10,FALSE,,0,TRUE,12,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,0.09655172413793103,0.15492610837438425,0.2531111111111111
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2025,11,Aug,305,9,10,FALSE,,0,TRUE,12,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,0.05879310344827586,0.23048433048433048,0.296
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2025,12,Sep,336,28,10,TRUE,0.025,0.2,TRUE,14,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,0.024605263157894738,0.05459770114942529,0.25577777777777777
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2026,1,Oct,1,31,10,TRUE,0.3612903225806452,1.3,TRUE,23,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,0.03965217391304348,0.1,0.24230414746543777
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2026,2,Nov,32,27,10,TRUE,0.24074074074074073,0.4,TRUE,29,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,0.5954444444444444,0.7233333333333334,1.304126984126984
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2026,3,Dec,62,30,10,TRUE,0.4666666666666667,1.2,TRUE,34,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,2.6083870967741936,3.2250537634408603,4.1940769230769215
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2026,4,Jan,93,31,10,TRUE,2.6516129032258067,3.4,TRUE,34,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,4.932315789473685,6.518817204301075,8.05290322580645
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2026,5,Feb,124,28,10,TRUE,4.014285714285714,5.1,TRUE,34,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,7.6373376623376625,9.610714285714286,13.000714285714286
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2026,6,Mar,152,17,10,TRUE,1.688235294117647,3.6,TRUE,34,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,8.364082313681868,11.868010752688171,14.711333333333332
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2026,7,Apr,183,27,10,TRUE,0.0962962962962963,0.8,TRUE,33,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,3.6979310344827585,6.910526315789474,12.338697318007663
CDEC_snow_sensor_ADM,cdec_snow_sensor,CA DWR / CDEC / CCSS,ADM,ADIN MOUNTAIN,2026,8,May,213,2,10,FALSE,,0,TRUE,24,10,1991-01-01,2025-09-01,1991,2025,Jan 1991–Sep 2025,WY1991–WY2025,0.15535714285714286,0.6393540669856459,2.68368817204301
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2017,1,Oct,1,21,10,TRUE,0.5914285714285714,1.5,TRUE,27,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.444505806451613,0.5914285714285714,1.0485333333333333
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2017,2,Nov,32,30,10,TRUE,2.3833333333333333,5.95,TRUE,28,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,1.6020999999999999,1.9827216748768475,2.473547619047619
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2017,3,Dec,62,31,10,TRUE,6.773225806451613,9.26,TRUE,28,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,4.576454838709678,7.683709677419355,8.735035714285713
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2017,4,Jan,93,31,10,TRUE,28.65483870967742,41.95,TRUE,26,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,9.901935483870968,11.505483870967742,16.851935483870967
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2017,5,Feb,124,27,10,TRUE,50.50703703703704,56.96,TRUE,27,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,13.148275862068965,17.424642857142857,22.174674329501915
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2017,6,Mar,152,31,10,TRUE,54.25354838709678,56.09,TRUE,26,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,18.42,23.95709677419355,28.238301075268815
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2017,7,Apr,183,30,10,TRUE,51.18066666666667,61.68,TRUE,26,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,15.874857142857143,21.098,28.33770238095238
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2017,8,May,213,31,10,TRUE,1.0212903225806451,3.06,TRUE,26,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,2.2402103786816268,4.9011129032258065,10.885806451612904
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2017,9,Jun,244,30,10,TRUE,1.0173333333333334,1.88,TRUE,20,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.3138500000000001,0.6089285714285715,1.4251011494252874
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2017,10,Jul,274,31,10,TRUE,0.8725806451612903,1.05,TRUE,15,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.21,0.40413793103448276,0.7670588235294118
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2017,11,Aug,305,31,10,TRUE,0.8790322580645161,1.1,TRUE,19,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.22130434782608693,0.36,1.1132258064516127
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2017,12,Sep,336,29,10,TRUE,1.766896551724138,3.07,TRUE,19,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.1881176470588235,0.48100000000000004,1.3252
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2018,1,Oct,1,31,10,TRUE,1.6964516129032259,1.98,TRUE,27,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.444505806451613,0.5914285714285714,1.0485333333333333
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2018,2,Nov,32,30,10,TRUE,3.9046666666666665,7.48,TRUE,28,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,1.6020999999999999,1.9827216748768475,2.473547619047619
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2018,3,Dec,62,31,10,TRUE,8.177096774193549,9.19,TRUE,28,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,4.576454838709678,7.683709677419355,8.735035714285713
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2018,4,Jan,93,31,10,TRUE,9.853548387096774,11.17,TRUE,26,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,9.901935483870968,11.505483870967742,16.851935483870967
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2018,5,Feb,124,28,10,TRUE,11.269285714285715,14.13,TRUE,27,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,13.148275862068965,17.424642857142857,22.174674329501915
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2018,6,Mar,152,31,10,TRUE,24.00741935483871,31.39,TRUE,26,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,18.42,23.95709677419355,28.238301075268815
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2018,7,Apr,183,30,10,TRUE,24.535,29.24,TRUE,26,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,15.874857142857143,21.098,28.33770238095238
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2018,8,May,213,31,10,TRUE,8.196774193548388,18.56,TRUE,26,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,2.2402103786816268,4.9011129032258065,10.885806451612904
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2018,9,Jun,244,30,10,TRUE,1.7703333333333333,2.04,TRUE,20,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.3138500000000001,0.6089285714285715,1.4251011494252874
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2018,10,Jul,274,31,10,TRUE,1.5125806451612904,1.71,TRUE,15,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.21,0.40413793103448276,0.7670588235294118
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2018,11,Aug,305,31,10,TRUE,1.2693548387096774,1.53,TRUE,19,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.22130434782608693,0.36,1.1132258064516127
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2018,12,Sep,336,30,10,TRUE,1.046,1.12,TRUE,19,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.1881176470588235,0.48100000000000004,1.3252
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2019,1,Oct,1,24,10,TRUE,1.1454166666666667,1.98,TRUE,27,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.444505806451613,0.5914285714285714,1.0485333333333333
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2020,1,Oct,1,1,10,FALSE,,0.07,TRUE,27,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.444505806451613,0.5914285714285714,1.0485333333333333
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2020,3,Dec,62,8,10,FALSE,,1.83,TRUE,28,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,4.576454838709678,7.683709677419355,8.735035714285713
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2020,10,Jul,274,7,10,FALSE,,1.42,TRUE,15,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.21,0.40413793103448276,0.7670588235294118
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2020,11,Aug,305,31,10,TRUE,1.4538709677419355,1.73,TRUE,19,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.22130434782608693,0.36,1.1132258064516127
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2020,12,Sep,336,30,10,TRUE,1.5113333333333334,1.8,TRUE,19,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.1881176470588235,0.48100000000000004,1.3252
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2021,1,Oct,1,31,10,TRUE,1.5090322580645161,1.55,TRUE,27,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,0.444505806451613,0.5914285714285714,1.0485333333333333
CDEC_snow_sensor_AGP,cdec_snow_sensor,CA DWR / CDEC / CCSS,AGP,AGNEW PASS,2021,2,Nov,32,24,10,TRUE,2.175,3.26,TRUE,28,10,1990-10-01,2020-11-01,1991,2021,Oct 1990–Nov 2020,WY1991–WY2021,1.6020999999999999,1.9827216748768475,2.473547619047619
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2017,1,Oct,1,29,10,TRUE,0.3641379310344828,1.16,TRUE,27,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.08896559139784947,0.3641379310344828,0.5317419354838709
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2017,2,Nov,32,30,10,TRUE,1.3906666666666667,4.48,TRUE,30,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.6186413793103449,1.0973333333333333,1.4720499999999994
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2017,3,Dec,62,31,10,TRUE,5.005806451612903,6.11,TRUE,31,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,3.7138709677419355,5.623870967741936,7.522857142857143
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2017,4,Jan,93,31,10,TRUE,23.408387096774195,34.53,TRUE,30,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,9.547983870967741,13.89241935483871,16.970088410991636
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2017,5,Feb,124,27,10,TRUE,43.48962962962963,52.06,TRUE,29,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,14.370539682539683,18.999285714285715,24.800339901477823
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2017,6,Mar,152,31,10,TRUE,53.089999999999996,54.9,TRUE,31,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,20.42235294117647,28.49290322580645,34.61125
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2017,7,Apr,183,30,10,TRUE,53.666,56.72,TRUE,31,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,18.637,23.724666666666668,33.59866666666667
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2017,8,May,213,31,10,TRUE,31.516129032258064,50.36,TRUE,31,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,1.8626923076923076,4.824193548387097,14.323333333333334
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2017,9,Jun,244,30,10,TRUE,1.3739999999999999,10.11,TRUE,27,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.059647826086956526,0.29633333333333334,1.194533333333333
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2017,10,Jul,274,31,10,TRUE,0.08483870967741935,0.16,TRUE,22,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.00595755517826825,0.048317204301075264,0.14278181818181818
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2017,11,Aug,305,31,10,TRUE,0.12483870967741936,0.21,TRUE,19,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,1.2903225806451594e-4,0.05903225806451613,0.1601466275659824
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2017,12,Sep,336,29,10,TRUE,0.2868965517241379,0.61,TRUE,25,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.018199999999999952,0.0955,0.18202758620689652
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2018,1,Oct,1,31,10,TRUE,0.2203225806451613,0.64,TRUE,27,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.08896559139784947,0.3641379310344828,0.5317419354838709
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2018,2,Nov,32,30,10,TRUE,0.766,2.36,TRUE,30,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.6186413793103449,1.0973333333333333,1.4720499999999994
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2018,3,Dec,62,31,10,TRUE,1.317741935483871,1.85,TRUE,31,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,3.7138709677419355,5.623870967741936,7.522857142857143
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2018,4,Jan,93,31,10,TRUE,1.3338709677419356,3.25,TRUE,30,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,9.547983870967741,13.89241935483871,16.970088410991636
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2018,5,Feb,124,28,10,TRUE,2.4642857142857144,3.16,TRUE,29,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,14.370539682539683,18.999285714285715,24.800339901477823
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2018,6,Mar,152,31,10,TRUE,12.030967741935484,17.13,TRUE,31,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,20.42235294117647,28.49290322580645,34.61125
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2018,7,Apr,183,30,10,TRUE,9.966666666666667,15.89,TRUE,31,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,18.637,23.724666666666668,33.59866666666667
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2018,8,May,213,31,10,TRUE,0.2970967741935484,1.18,TRUE,31,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,1.8626923076923076,4.824193548387097,14.323333333333334
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2018,9,Jun,244,30,10,TRUE,0.007333333333333333,0.08,TRUE,27,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.059647826086956526,0.29633333333333334,1.194533333333333
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2018,10,Jul,274,31,10,TRUE,0,0,TRUE,22,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.00595755517826825,0.048317204301075264,0.14278181818181818
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2018,11,Aug,305,30,10,TRUE,0,0,TRUE,19,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,1.2903225806451594e-4,0.05903225806451613,0.1601466275659824
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2018,12,Sep,336,29,10,TRUE,0,0,TRUE,25,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.018199999999999952,0.0955,0.18202758620689652
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2019,1,Oct,1,31,10,TRUE,0.09129032258064516,0.35,TRUE,27,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.08896559139784947,0.3641379310344828,0.5317419354838709
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2019,2,Nov,32,30,10,TRUE,1.0766666666666667,5.85,TRUE,30,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,0.6186413793103449,1.0973333333333333,1.4720499999999994
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2019,3,Dec,62,30,10,TRUE,8.027333333333333,9.95,TRUE,31,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,3.7138709677419355,5.623870967741936,7.522857142857143
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2019,4,Jan,93,31,10,TRUE,17.06967741935484,22.79,TRUE,30,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,9.547983870967741,13.89241935483871,16.970088410991636
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2019,5,Feb,124,28,10,TRUE,36.1975,46.01,TRUE,29,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,14.370539682539683,18.999285714285715,24.800339901477823
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2019,6,Mar,152,30,10,TRUE,52.915333333333336,57.67,TRUE,31,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,20.42235294117647,28.49290322580645,34.61125
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2019,7,Apr,183,30,10,TRUE,52.88333333333333,59.42,TRUE,31,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,18.637,23.724666666666668,33.59866666666667
CDEC_snow_sensor_ALP,cdec_snow_sensor,CA DWR / CDEC / CCSS,ALP,ALPHA (SMUD),2019,8,May,213,31,10,TRUE,32,43.94,TRUE,31,10,1990-11-01,2025-09-01,1991,2025,Nov 1990–Sep 2025,WY1991–WY2025,1.8626923076923076,4.824193548387097,14.323333333333334
